,#ID,TITULO,SUBTITULO,AUTOR,EDITORA,EDICAO,ANO,N_PAGINAS,LIDO,IDIOMA,,
,001,Churchill,Visionário. Estadista. Historiador,John Lukacs,Jorge Zahar Editor,1,2002,177,N,POR,,1
,003,O Homem que sabia demais,Alan Turing e a Invenção do Computador,David Leavitt,Novo Conceito,1,2007,221,N,POR,,2
,004,Mein Kampf: A História do Livro,,Antoine Vitkine,Nova Fronteira,1,2010,227,S,POR,,3
,005,Inovadores em Ação,As estratégias das empresas que estão redefinindo seus mercados e criando vínculos originais com seus clientes,William C. Taylor e Polly LaBarre,Sextante,1,2008,266,S,POR,,4
,007,Code Breakers,The inside story of Bletchey Park,F. H. Hinsley & Alan Stripp,Oxford,1,1993,321,N,ING,,5
,008,Winston Churchill: Vidas históricas,,Stuart Ball,Nova Fronteira,1,2006,249,S,POR,,6
,011,A Cabeça de Steve Jobs,As lições do líder da empresa mais revolucionária do mundo,Leander Kahney,Agir,2,2009,286,S,POR,,7
,013,Hitler em Argentina,,Abel Basti,,3,2009,414,S,ESP,,8
,014,Band of Brothers,Companhia de Heróis,Stephen E. Ambrose,Bertrand Brasil,6,2009,390,S,POR,,9
,015,Senta a Pua!,,Rui Moreira Lima,Incaer,2,1989,465,S,POR,,10
,016,O livro dos códigos,A ciência do sigilo – do antigo Egito à criptografia quântica,Simon Singh,Record,7,2008,446,S,POR,,11
,023,15 Minutos Alemão,,Sylvia Goulding,PubliFolha,2,2009,160,S,POR,,12
,024,Dutch,Phrasebooks,,Lonely planet,1,2007,256,N,ING/HOL,,13
,026,Liderança,,Jim Selman,Pearson Prentice Hall,1,2010,132,S,POR,,14
,027,A Arte da Guerra para Provas e Concursos,,William Douglas,Campus Concursos,4,2009,115,S,POR,,15
,028,Israel e a paz no Oriente Médio,Uma luz no fim do túnel?,Henrique Rattner,Nobel,1,2008,141,S,POR,,16
,029,Elite da Tropa,,"Luiz Eduardo Soares, André Batista, Rodrigo Pimentel",Objetiva,1,2006,315,S,POR,,17
,030,Elite da Tropa 2,A História além do filme,"Luiz Eduardo Soares, Cláudio Ferraz, André Batista, Rodrigo Pimentel",Nova Fronteira,1,2010,297,S,POR,,18
,031,Minidicionário Português – Espanhol / Espanhol – Português,,,Ciranda Cultural,,,347,N,POR/ESP,,19
,032,Melhoramentos dicionário espanhol português-espanhol espanhol-português,,,Melhoramentos,2,2009,215,N,POR/ESP,,20
,033,Melhoramentos Minidicionário da Língua Portuguesa,,,Melhoramentos,1,1997,570,N,POR,,21
,034,Michaelis: Dicionário Escolar Alemão Alemão-Português/Português-Alemão,,Alfred J. Keller,Melhoramentos,1,2002,631,N,POR/ALE,,22
,035,Explicando a Regra Universal da Pronúncia Inglesa,,Fábio Braga de Alencar,,1,2010,40,N,POR,,23
,036,UML,Guia do Usuário,"Grady Booch, James Rumbaugh, Ivar Jacobson",Campus,2,2005,474,N,POR,,24
,037,Organização Estruturada de Computadores,,Andrew S. Tanenbaum,Pearson Prentice Hall,5,2007,449,N,POR,,25
,040,A Incrível Viagem de Shackleton,A mais extraordinária aventura de todos os tempos,Alfred Lansing,Sextante,1,2004,352,S,POR,,26
,041,Implantando a Governança de TI,Da estratégia à gestão dos processos e serviços,"Aguinaldo Aragon Fernandes, Vladimir Ferraz de Abreu",Brasport,2,2008,444,N,POR,,27
,042,Raciocínio Lógico para Concursos,Teoria e questões,Fabrício Mariano,Campus Concursos,3,2010,352,N,POR,,28
,043,mini Aurélio,O minidicionário da língua português,Aurélio Buarque de Holanda Ferreira,Nova Fronteira,4,2001,790,N,POR,,29
,044,Enigmas e mistérios da Segunda Guerra Mundial,"Desaparições, mortes e acontecimentos ainda sem explicação do maior conflito bélico da História",Jesús Hernández,Madras,3,2009,240,S,POR,,30
,045,A Arte da Guerra,Por uma estratégia perfeita,Sun Tzu,Madras,1,2009,123,S,POR,,31
,046,História e Arte São Petersburgo e os Arredores,,,,1,2011,150,N,POR,,32
,048,Rumo ao Polo Sul,A trágica história de Robert Falcon Scott,Diana Preston,Editora 34,1,1999,383,S,POR,,33
,050,A Última Expedição,A dramática corrida pela conquista do Polo Sul,Robert Falcon Scott,Alegro,1,2002,580,N,POR,,34
,051,Os Soldados judeus de Hitler,A História que não foi contada das leis raciais nazistas e de homens de ascendência judia nas forças armadas alemãs,Bryan Mark Rigg,Imago,1,2003,457,S,POR,,35
,054,Guia Quatro Rodas Rodoviário 2009,,,Abril,1,2009,123,N,POR,,36
,055,Tangram Aktuell 1,Lektion 1-4,Max Hueber Verlag,Hueber,1,2006,143,N,POR,,37
,059,Turing e o Computador em 90 minutos,,Paul Strathern,JORGE ZAHAR EDITOR,1,2000,89,S,POR,,38
,060,Minidicionário Gama Kury da Língua Portugues,,Adriano da Gama Cury,FTD,1,2002,1184,N,POR,,39
,062,Cambridge Learners Dictionary,,,Cambridge University Press,1,2001,767,N,ING,,40
,063,15 Minutos Espanhol,,Ana Bremon,PubliFolha,2,2010,160,S,POR/ESP,,41
,064,King Solomons Mines,,H. Rider Haggard,Penguin Popular Classics,1,1994,298,N,ING,,42
,066,Enigma,,Robert Harris,Ballantine Books,1,1996,372,N,ING,,43
,071,Os Segredos da mente milionária,,T. Harv Eker,Sextante,1,2006,176,S,POR,,44
,072,O Monge e o Executivo,Uma História sobre a Essência da Liderança,James C. Hunter,Sextante,1,2004,139,S,POR,,45
,074,Tempo de esperança,24 Horas para você renovar suas energias,Mark Finley,Casa Publicadora Brasileira,1,2009,111,N,POR,,46
,076,Palavras que não passarão,,Nilson da Silva,RiMa,1,2009,118,N,POR,,47
,080,História do Brasil,,Nelson Piletti,Ática,14,1996,431,S,POR,,48
,085,O Diário de Anne Frank,edição definitiva por Otto H. Frank e Mirjam Pressler,,Bestbolso,12,2010,373,S,POR,,49
,086,Easy Play Partituras Facilitadas,As melhores músicas do Cinema,,,1,1990,54,N,POR,,50
,087,Easy ABC Music for Eletronic Keyboards,Michael Jackson Greatest Hits,,,,,64,N,ING,,51
,088,Wizard Deutsch 1,,,Wizard Brasil Franchising,,,80,S,POR/ALE,,52
,089,The Police Anthology,Piano – Vocal – Guitar,,Hal-Leonard,,,136,N,ING,,53
,092,Sistemas de Banco de Dados,Fundamentos e Aplicações,Elmasri & Navathe,LTC,3,2000,837,N,POR,,54
,093,Java Como Programar,,H. M. Deitel & P. J. Deitel,Bookman,4,2003,1386,N,POR,,55
,095,Engenharia de Software,,Roger S. Pressman,McGrawHill,6,2006,720,S,POR,,56
,096,Sistemas Operacionais com Java,,Silberschatz – Galvin – Gagne,Campus,6,2004,670,N,POR,,57
,097,Ciência da Computação,Uma Visão Abrangente,J. Glenn Brookshear,Bookman,5,2000,449,N,POR,,58
,099,Engenharia de Software,,Roger S. Pressman,Makron Books,3,1995,1056,S,POR,,59
,100,C Completo e Total,,Herbert Schildt,Makron Books,3,1996,827,N,POR,,60
,101,Easy Play Partituras Facilitadas,Guilherme Arantes,,,1,1990,37,N,POR,,61
,102,Bernardinho,Transformando Suor em Ouro,Bernardinho,Sextante,1,2006,215,S,POR,,62
,103,Leitura Dinâmica,"Como Multiplica a Velocidade, a Compreensão e a Retenção da Leitura",Ricardo Soares & William Douglas,Campus Concursos,13,2010,187,S,POR,,63
,104,Gerência de Projetos,Guia para o exame oficial do PMI,Kim Heldman,Campus,3,2006,529,N,POR,,64
,105,Redes de Computadores e Internet,,Douglas E. Comer,Bookman,4,2007,632,N,POR,,65
,110,"Coleção 70º aniversário da 2ª Guerra Mundial, v.1",1919 a 1939 – Hitler desafia a ordem mundial,,Abril Coleções,1,2009,144,N,POR,,66
,111,"Coleção 70º aniversário da 2ª Guerra Mundial, v.2",1939 – A Alemanha domina a Polônia,,Abril Coleções,1,2009,144,N,POR,,67
,112,"Coleção 70º aniversário da 2ª Guerra Mundial, v.3",1939 – Finlândia contra URSS: guerra na neve,,Abril Coleções,1,2009,144,N,POR,,68
,113,"Coleção 70º aniversário da 2ª Guerra Mundial, v.4",1940 – Dinamarca e Noruega alimentam a máquina de guerra alemã,,Abril Coleções,1,2009,144,N,POR,,69
,114,"Coleção 70º aniversário da 2ª Guerra Mundial, v.5",1940 – A queda dos países baixos,,Abril Coleções,1,2009,144,N,POR,,70
,115,"Coleção 70º aniversário da 2ª Guerra Mundial, v.6",1940 – Terra invadida: A França de Joelhos,,Abril Coleções,1,2009,144,N,POR,,71
,116,"Coleção 70º aniversário da 2ª Guerra Mundial, v.7",1939 a 1943 – Pânico no mar: a Guerra no Atlântico,,Abril Coleções,1,2009,144,N,POR,,72
,117,"Coleção 70º aniversário da 2ª Guerra Mundial, v.8",1940 a 1941 – Mussolini sonha com um novo império,,Abril Coleções,1,2009,144,N,POR,,73
,118,"Coleção 70º aniversário da 2ª Guerra Mundial, v.9","Julho e Agosto de 1940 – Sangue, suor e lágrimas: a Inglaterra resiste",,Abril Coleções,1,2009,144,N,POR,,74
,119,"Coleção 70º aniversário da 2ª Guerra Mundial, v.10",1940 a 1941 – A guerra chega aos Bálcãs,,Abril Coleções,1,2009,144,N,POR,,75
,120,"Coleção 70º aniversário da 2ª Guerra Mundial, v.11",1941 – Operação Barbarossa: Hitler e Stálin em duelo de morte,,Abril Coleções,1,2009,144,N,POR,,76
,121,"Coleção 70º aniversário da 2ª Guerra Mundial, v.12",7 de Dezembro de 1941 – Pearl Harbor em chamas: EUA entram na guerra,,Abril Coleções,1,2009,144,N,POR,,77
,122,"Coleção 70º aniversário da 2ª Guerra Mundial, v.13",1941 – Japão estende seus tentáculos pelo Pacífico,,Abril Coleções,1,2009,144,N,POR,,78
,123,"Coleção 70º aniversário da 2ª Guerra Mundial, v.14",1942 – As batalhas do mar de Coral e de Midway,,Abril Coleções,1,2009,144,N,POR,,79
,124,"Coleção 70º aniversário da 2ª Guerra Mundial, v.15",1942 a 1943 – O contra-ataque aliado no Pacífico,,Abril Coleções,1,2009,144,N,POR,,80
,125,"Coleção 70º aniversário da 2ª Guerra Mundial, v.16",1942 – A Muralha do Atlântico: a lição do assalto a Dieppe,,Abril Coleções,1,2009,144,N,POR,,81
,126,"Coleção 70º aniversário da 2ª Guerra Mundial, v.17",1942 a 1943 – Stalingrado detém avanço nazista no Leste,,Abril Coleções,1,2009,144,N,POR,,82
,127,"Coleção 70º aniversário da 2ª Guerra Mundial, v.18",1941 a 1943 – Alemanha dá adeus ao Norte da África,,Abril Coleções,1,2009,144,N,POR,,83
,128,"Coleção 70º aniversário da 2ª Guerra Mundial, v.19",1943 – Hora da virada: Aliados desembarcam na Itália,,Abril Coleções,1,2009,144,N,POR,,84
,129,"Coleção 70º aniversário da 2ª Guerra Mundial, v.20",1942 – A ofensiva aérea contra a Alemanha,,Abril Coleções,1,2009,144,N,POR,,85
,130,"Coleção 70º aniversário da 2ª Guerra Mundial, v.21",1943 – Batalha de Kursk marca colapso do nazismo,,Abril Coleções,1,2009,144,N,POR,,86
,131,"Coleção 70º aniversário da 2ª Guerra Mundial, v.22",1944 – A Batalho de Monte Cassino,,Abril Coleções,1,2009,144,N,POR,,87
,132,"Coleção 70º aniversário da 2ª Guerra Mundial, v.23",6 de junho de 1944 – Desembarque na Normandia: o mais longo dos dias,,Abril Coleções,1,2009,144,N,POR,,88
,133,"Coleção 70º aniversário da 2ª Guerra Mundial, v.24",1944 – Onda aliada liberta Filipinas,,Abril Coleções,1,2009,144,N,POR,,89
,134,"Coleção 70º aniversário da 2ª Guerra Mundial, v.25",1944 – O vento da liberdade varre a Polônia,,Abril Coleções,1,2009,144,N,POR,,90
,135,"Coleção 70º aniversário da 2ª Guerra Mundial, v.26",1944 – Operação Market Garden: uma ponte longe demais,,Abril Coleções,1,2009,144,N,POR,,91
,136,"Coleção 70º aniversário da 2ª Guerra Mundial, v.27",1944 – Batalha das Ardenas: a última chance para a Wehrmacht,,Abril Coleções,1,2009,144,N,POR,,92
,137,"Coleção 70º aniversário da 2ª Guerra Mundial, v.28",1945 – A queda de Berlim e o fim da guerra na Europa,,Abril Coleções,1,2009,144,N,POR,,93
,138,"Coleção 70º aniversário da 2ª Guerra Mundial, v.29",1945 – Embate encarniçado em Iwo Jima e Okinawa,,Abril Coleções,1,2009,144,N,POR,,94
,139,"Coleção 70º aniversário da 2ª Guerra Mundial, v.30",6 a 9 de Agosto de 1945 – O Japão curva-se diante do poder atômico,,Abril Coleções,1,2009,144,N,POR,,95
,142,Milagre nos Andes,72 dias na montanha e minha longa volta para casa,"Nando Parrado, Vince Rause",Ponto de Leitura,,,374,S,POR,,97
,143,À Espera de um milagre,,Stephen King,Ponto de Leitura,,,499,N,POR,,98
,144,JK,O Artista do impossível,Cláudio Bojunga,Ponto de Leitura,,,1062,N,POR,,99
,145,Nascido para vencer!,,Luís Augusto Símon e Marcelo Prado,Leitura, ,,250,N,POR,,100
,147,O Piloto de Hitler,,C. G. SWEETING ,JARDIM DOS LIVROS,1,2011,440,S,POR,,101
,148,Um ato de liberdade,OS GUERRILHEIROS BIELSKI,"TEC, NECHAMA",RECORD,1,2009,470,N,POR,,102
,149,Fuga de Sobibor,,"RASHKE, RICHARD",8INVERSO,1,2011,384,N,POR,,103
,150,DICIONARIO LAROUSSE ESPANHOL - PORTUGUES MINI C/CD,,LAROUSSE EDITORIAL,LAROUSSE DO BRASIL,3,2010,385,N,POR/ESP,,104
,160,MENTES BRILHANTES,COMO DESENVOLVER TODO O POTENCIAL DO SEU CEREBRO,ALBERTO DELLISOLA,UNIVERSO DOS LIVROS,1,2012,206,N,POR,,106
,161,Hitler,Retrato de Uma Tirania,Fernando Jorge,Geração Editorial,1,2012,328,S,POR,,107
,166,Tempo de Esperas,,Padre Fábio de Melo,Planeta do Brasil,1,2011,160,S,POR,,108
,168,São Bernardo,,Graciliano Ramos,Record,91,2011,270,S,POR,,109
,170,Viver Bem Aqui e Agora,A força do instante presente,Olivier Ninge & Simonne Mortera,Editora Vozes,,2011,95,S,POR,,110
,172,Mentes Ansiosas,Medo e Ansiedade além dos limites,Ana Beatriz Barbosa Silva,Fontanar,1,2011,205,S,POR,,111
,173,"Gramática da Língua Portuguesa Para Concursos, Vestibulares, ENEM, Colégios Técnicos e Militares...",,Nilson Teixeira de Almeida,Saraiva,9,2009,555,N,POR,,112
,175,"Estácio, Bom de bola",Náutico Campeão de 1934,Carlos Saldanha Maranhão,,1,2011,32,S,POR,,114
,176,O Poder do marido que ora,,Stormie Omartian,Mundo Cristão,27,2012,190,N,POR,,115
,177,Argo,Como a CIA e Hollywood realizaram o mais estranho resgate da história,Antonio Mendez & Matt Baglio,Intríseca,,2012,256,S,POR,,116
,178,Historia de Chile,Desde la invasión incaica hasta nuestros días (1500 - 2000),Armando de Ramón,Catalonia,7,2012,316,N,ESP,,117
,179,Como construir um casamento duradouro,Lições de casais da Bíblia,Ruth & Elmer Towns,Central Gospel,1,2012,224,N,POR,,118
,180,Las Armas Secretas de Hitler,,,Galas Ediciones,1,2010,280,N,ESP,,119
,181,Grandes Gestores Excelentes Comunicadores,Comunicação eficaz na gestão estratégica de pessoas em ambientes corporativos,Cristiano Arcoverde,Comunicação eficaz produções,1,2013,76,S,POR,,120
,182,Vou ministrar a palavra E agora,Dicas de como preparar seu sermão e transmitir a mensagem nos padrões da oratória,Cristiano Arcoverde,Comunicação eficaz produções,1,2014,177,S,POR,,121
,183,Como lidar com as emoções,"Culpa, ansiedade, angústia, medo depressão",Ellen G. White,Casa Publicadora Brasileira,1,2006,64,N,POR,,122
,184,O fator barnabé,,Abe Huber,,,,94,S,POR,,123
,185,O purê de batatas,Segredos para uma comunhão nutritiva e frutífera no ambiente da célula,Abe Huber,,,2009,80,S,POR,,124
,186,Bíblia Sagrada,Com guia de estudo Bíblia Fácil,,Sociedade Bíblica do Brasil,,2013,896,N,POR,,125
,187,O Homem em três dimensões,"Volume 1 da Série Espírito, Alma e Corpo",Kenneth E. Hagin,Graça Editora,,2013,51,S,POR,,126
,189,Em seus passos o que faria Jesus?,,Charles Sheldon,Mundo Cristão,,2008,278,S,POR,,127
,190,Levante-se e ore,Um guia para a mulher que busca comunhão constante com Deus,Sheila Walsh,Thomas Nelson Brasil,,2013,214,N,POR,,128
,191,Baú de Lágrimas,O diário secreto do holocausto,Nonna Bannister,Novo Século,,2013,303,S,POR,,129
,192,Novos limiares da Fé,26 lições da fé,Kenneth E. Hagin,,,,115,N,POR,,130
,193,Verdades Objetivas,Justiça,Bernard W. Snelgrove,Editora Verdade Viva,,,34,N,POR,,131
,194,Os dons espirituais,,Dave Roberson,Ministério Verdade Viva,,,82,N,POR,,132
,195,Em seu coração,,Bernard W. Snelgrove,,2,2003,59,N,POR,,133
,196,Liberdade e Compromisso,,Bernard W. Snelgrove,Editora Verdade Viva,1,2000,134,N,POR,,134
,197,Viva com esperança,24 horas para você renovar suas energias,Mark Finley,Casa Publicadora Brasileira,1,2009,111,N,POR,,135
,198,Ministrando à sua família,Uma coleção de Sermões de Kenneth E. Hagin e Kenneth Hagin Jr.,Kenneth E. Hagin e Kenneth Hagin Jr.,,,1994,60,N,POR,,136
,199,Sinais de Esperança,Uma leitura surpreendente dos acontecimentos atuais,Alejandro Bullón,Casa Publicadora Brasileira,1,2013,110,N,POR,,137
,200,No deserto da tentação,Os primeiros e decisivos lances da vitória sobre o pecado,Ellen G. White,Casa Publicadora Brasileira,6,2012,79,N,POR,,138
,201,Conhecer Jesus é Tudo,,Alejandro Bullón,Casa Publicadora Brasileira,37,2014,96,N,POR,,139
,209,Um discípulo refletindo o ensino do mestre,,Walter Nather Jr.,Willem Books,1,2012,150,S,POR,,142
,210,Google Android,Aprenda a criar aplicações para dispositivos móveis com o Android SDK,Ricardo R. Lecheta,Novatec,3,2013,821,N,POR,,143
,211,Chile Souvenir,,,Editora Kactus,,,64,N,ESP,,144
,213,The Mary Kay Way,O estilo de liderança de uma das maiores empreendedoras Norte-Americanas,Mary Kay Ash,CLA Editora,,2013,287,S,POR,,146
,214,A Sombra do Vento,,Carlos Ruiz Zafón,Suma de Letras,,2001,399,N,POR,,147
,216,Os crimes de Stalin,A trajetória assassina do Czar Vermelho,Nigel Cawthorne,Madras,,2012,246,S,POR,,148
,217,Sonhos não têm limites,A trajetória do professor que se tornou um dos maiores empreendores do Brasil,Ignácio de Loyola Brandão,Gente Editora,,2013,240,S,POR,,149
,218,A Cabana,,William P. Young,Arqueiro,,2008,240,S,POR,,150
,222,A tempestade a cobra e a ilha,Entendendo as lutas da vida,Lúcio Barreto Jr,Editora Basileia ,1,2011,48,S,POR,,151
,223,Jogos mortais e + 51 esboços de sermões surtados,,Davi Lago e Lúcio Barreto Jr,Editora Basileia ,1,2010,154,N,POR,,152
,224,Loucos por Jesus Volume 1,Cristãos que marcaram o mundo,Lúcio Barreto Jr,Editora Central Gospel,1,2012,112,S,POR,,153
,225,100 dicas para pregadores loucos por Jesus,,Lúcio Barreto Jr,,1,2009,64,N,POR,,154
,226,Johnny esta noite pedirão sua alma,,Lúcio Barreto Jr,Editora Central Gospel,1,2012,88,S,POR,,155
,227,Sábias prioridades,Ha valores que não passam com o tempo,Perilo Borba,,1,2014,146,S,POR,,156
,228,Arquivos secretos do ministério loucos por Jesus,,Lúcio Barreto Jr & Davi Lago,Editora Basileia,1,2011,44,N,POR,,157
,229,Milagres que acontecem,Almeje grandes coisas e grandes coisas vão acontecer,Mary Kay Ash,,3,,196,N,POR,,158
,230,Daniel Segredos da profecia,Descubra como a profecia nos habilita a enfrentar o futuro com confiança,Arilton Oliveira,Casa Publicadora Brasileira,1,2013,208,S,POR,,159
,232,O inconsciente e sua influência na relação conjugal,,Sandra Santos,Livro Rápido,1,2014,88,S,POR,,161
,233,Deus está aqui,,Max Lucado,Mundo Cristão,1,2013,185,N,POR,,162
,234,Os Dez mandamentos,Princípios divinos para melhorar seus relacionamentos,Loron Wade,Casa Publicadora Brasileira,2,2013,95,N,POR,,163
,235,O Deus de toda graça,Piadas cristãs para tirar você do sério,Lúcio Barreto Jr,Editora Basileia,1,2011,64,N,POR,,164
,236,Critérios práticos de um líder de célula,O passo a passo para se tornar um líder de célula bem-sucedido,Elvis Oliveira,Premius Editora,1,2010,72,S,POR,,165
,238,Faça Guerra,Treinando os loucos por Jesus no exército de Deus,Lúcio Barreto Jr & Richarde Guerra,Editora Basileia,1,2013,108,S,POR,,166
,239,Em seus passos o que faria Jesus?,Versão resumida e moderna,Charles M. Sheldon,,1,2007,92,N,POR,,167
,240,Provas da sua conversão,,Lúcio Barreto Jr,,1,2014,52,S,POR,,168
,241,Loucos por Jesus Volume 2,Cristãos que marcaram o mundo,Lúcio Barreto Jr,Editora Basileia,1,2006,128,S,POR,,169
,244,Os Maias (*),Coleção Grandes Obras,Eça de Queirós,Editora Escala,,,253,N,POR,,170
,245,Guia Turístico de Belo Horizonte,,,Belotur,,2012,160,N,POR/ESP_ING,,171
,246,Guia Quatro Rodas Minas Gerais,"Belo Horizonte, Ouro Preto, Tiradentes, Serra do Cipó",,Editora Abril,,2012,178,N,POR,,172
,248,Nova Bíblia Viva,,,Mundo Cristão,1,2010,1040,S,POR,,173
,249,Bíblia Sagrada,Nova Tradução na Linguagem de Hoje,,Sociedade Bíblica Brasileira,,2003,864,N,POR,,174
,252,Guia Quatro Rodas Brasil 2011,,,Abril,,2011,950,N,POR,,175
,253,Steps Basic Dictionary,,Victoria Keller,IBEP,,,253,N,ING/POR,,176
,254,Direito Administrativo,"Teoria, Jurisprudência e 1000 Questões",Elias Freire,Campus,6,2006,624,N,POR,,177
,255,História Moderna e Contemporânea,,Alceu Luiz Pazzinato & Maria Helena Valente Senise,Ática,8,1995,420,N,POR,,178
,257,First Certificate Gold coursebook,,Richard Acklam with Sally Burgess,Longman,,2000,208,N,ING,,179
,258,Wizard University,Speech W8,,,,,142,S,ING,,180
,259,Wizard University,Graduation W10,,,,,150,S,ING,,181
,260,Wizard University,Book 5,,,,,,S,ING,,182
,261,Wizard University,Book 6,,,,,,S,ING,,183
,262,Wizard University,Certification W12,,,,,231,S,ING,,184
,263,Você está preparado?,,Billy Graham,MC,,,254,S,POR,,185
,264,História da Igreja Cristã,,Jesse Lyman Hurlbut,Vida Acadêmica,,,303,S,POR,,186
,265,"Bom dia, Espírito Santo",A busca por um relacionamento profundo com o Pai e o Filho,Benny Hinn,Thomas Nelson Brasil,,,240,N,POR,,187
,266,Jesus está ao seu lado,Aprenda a desfrutar da presença de Deus,Sarah Young,MC,,,224,N,POR,,188
,267,Escolha o Amor,E mude o curso de sua vida,Stormie Omartian,MC,,,298,N,POR,,189
,268,Deus é Vermelho,A história secreta de como o cristianismo sobreviveu e floresceu na China comunista,Liao Yiwu,MC,,,229,S,POR,,190
