,#ID,TITULO,SUBTITULO,AUTOR,EDITORA,EDICAO,ANO,N_PAGINAS,LIDO,IDIOMA,,
,269,O fim da memória,Interronpendo o ciclo destrutivo das lembranças dolorosas,Miroslav Volf,MC,,,255,N,POR,,191
,270,Deus não está morto 2,Argumentos e respostas para as principais questões sobre o filho de Deus,Rice Broocks,Thomas Nelson Brasil,,,254,N,POR,,192
,271,Servos de Deus,Espiritualidade e teologia na história da igreja,Franklin Ferreira,Fiel Editora,,,474,N,POR,,193
,272,O Poder Verdadeiro,Manual prático para reconstrução emocional,Paulo Vieira,Premius Editora,2,2015,280,N,POR,,194
,273,Laranja mecânica,,Anthony Burgess,Editora Aleph,18,2014,200,N,POR,,195
,275,Iniciação musical,Bases epistemológicas dos doze centros tonais,Nilton Pereira da Cunha,Editora Universidade UFPE,2,2009,121,N,POR,,196
,276,O futuro da Humanidade,,Augusto Cury,Arqueiro,,2005,255,N,POR,,197
,278,Compreendendo o caráter de Deus,,Janio Cesar,Orvalho.com,2,2016,167,N,POR,,198
,279,Sete coisas que roubam sua alegria,,Joyce Meyer,Bello  Publicações,1,2016,236,S,POR,,199
,280,Amor - o Caminho para a vitória,,Kenneth E. Hagin,Graça Editorial,,2010,296,S,POR,,200
,281,Princípios para ser bem-sucedido,,Janio Cesar,Adhonep,1,2018,70,S,POR,,201
,282,Marcados pelo sangue,,Janio Cesar,Orvalho.com,2,2018,80,S,POR,,202
,283,Delmiro Gouveia,Desenvolvimento com impulso de preservação ambiental,Frederico Pernambuco de Mello,Massangana,2,1998,104,S,POR,,203
,284,A ponte invisível,,Julie Orringer,Companhia das Letras,,2012,725,N,POR,,204
,285,Fator de enriquecimento,Uma fórmula simples e poderosa que vai te enriquecer e fazer você atingir seus objetivos,Paulo Vieira,Gente Editora,,2016,264,N,POR,,205
,286,"Eu, líder eficaz",,Paulo Vieira,JCS Editora,7,2008,132,N,POR,,206
,287,O poder da ação,,Paulo Vieira,Gente Editora,,2015,255,N,POR,,207
,288,Bíblia de Estudo do Expositor,,Jimmy Swaggart,Ministério Jimmy Swaggart,,2015,2452,N,POR,,208
,289,Em busca de Timóteo,,Tony Cooke,Rhema Brasil,1,2014,326,S,POR,,209
,290,Mantendo o coração puro,,Fernandes Oliveira,Babecco,1,2017,82,S,POR,,210
,292,Rhema 1B (Gleyci),,,,,,,N,POR,,211
,293,Rhema 2B (Gleyci),,,,,,,N,POR,,212
,294,Olga,"A vida de Olga Benario Prestes, judia comunista entregue a Hitler pelo Governo Vargas.",Fernando Morais,Companhia das Letras,,,,N,POR,,213
,295,70 x 7,Compreendendo as Escrituras,Assuero Seixas,,,,,S,POR,,214
,298,Construindo o céu em casa,,Josué Gonçalves,Thomas Nelson Brasil,,2013,160,S,POR,,216
,299,Tratado de Geriatria e Gerontologia,,,,,,,N,POR,,217
,300,A respeito dos dons espirituais,26 Lições sobre o Espírito Santo e seus dons,Kenneth E. Hagin,,,,,S,POR,,218
,301,A Arte da intercessão,Manual de Como Intercedor,Kenneth E. Hagin,,,,,S,POR,,219
,302,Como obter resposta à sua oração,Entendendo os diferentes tipos de oração e como elas funcionam,Kenneth E. Hagin,,,,,S,POR,,220
,303,A grande esperança,Viva com a certeza de que tudo vai terminar bem,Ellen G. White,,1,2011,110,S,POR,,221
,304,O poder da esperança,O segredo do bem-estar emocional,,Julián Melgosa e Michelson Borges,,,96,S,POR,,222
,305,O Ministério de um profeta,,Kenneth E. Hagin,,,,48,S,POR,,223
,306,Segredos da Oração,,Kenneth E. Hagin,,,,52,N,POR,,224
,307,A fé real,,Kenneth E. Hagin,,,,46,N,POR,,225
,308,Sou de Jesus! E agora?,,Jorge Linhares,,,,60,S,POR,,226
,309,Você nunca estará só,,Bud Wright,Coleção Legado Bud Wright,,,54,S,POR,,227
,310,Vencedor,O evangelho de João - The gospel of John com testemunhos de grandes atletas,,,,,202,N,POR/ING,,228
,311,Pais ausentes...pai Presente!,,Walter Nather Jr.,Willën books,,,230,S,POR,,229
,312,Benção e maldição,,Jorge Linhares,Getsêmani,,,52,S,POR,,230
,313,Graça: O DNA de Deus,,Tony Cooke,,,,380,N,POR,,231
,314,Reconstruindo o destruído,,Jorge Linhares,,,,,S,POR,,232
,315,Os vícios e suas consequências,,Jorge Linhares,Getsêmani,,,59,S,POR,,233
,316,Ciúmes,,Jorge Linhares,,,,,S,POR,,234
,317,Feche a porta! O diabo quer entrar,,Jorge Linhares,,,,,S,POR,,235
,318,Quatro maldições que podem ser evitadas,,Jorge Linhares,,,,56,S,POR,,236
,319,Rhema 1A,,,,,,,N,POR,,237
,320,"Anauá, o segredo da amizade",,,,,,,N,POR,,238
,321,Carros,,,Disney Pixar,,,,S,POR,,239
,322,"Onze mentiras do Diabo,",,Jorge Linhares,,,,,S,POR,,240
,323,Bons Filhos Futuro Garantido,,Jorge Linhares,,,,,S,POR,,241
,324,O Lugar de Jesus,Onde Ele deve estar na hora da tempestade?,Jedida Ferro,CCS Gráfica e Editora,,2017,123,S,POR,,242
,325,O toque de Midas,Uma abordagem equilibrada para a prosperidade bíblica,Kenneth E. Hagin,Graça Editorial,,2014,240,S,POR,,243
,326,Bíblia Sagrada ,Um guia de estudos,,,,,,N,POR,,244
,327,Rhema 2A  (Gleyci),,,,,,,N,POR,,245
,328,Os Incríveis,Aventuras Disney/Pixar,,,,,,S,POR,,246
,329,Clássicos da Bíblia - Milagres de Jesus/Ressurreição de Jesus,,,,,,,N,POR,,247
,330,Clássicos da Bíblia - Josué/Gideão,,,,,,,N,POR,,248
,331,Clássicos da Bíblia - Abraão/Esaú e Jacó,,,,,,,N,POR,,249
,332,Clássicos da Bíblia - A Criação/O Dilúvio,,,,,,,N,POR,,250
,333,Clássicos da Bíblia - Davi/Salomão,,,,,,,S,POR,,251
,334,Clássicos da Bíblia - Daniel e seus amigos/Jonas,,,,,,,S,POR,,252
,335,Clássicos da Bíblia - Nascimento de Jesus/João Batista,,,,,,,N,POR,,253
,336,Clássicos da Bíblia - Parábolas de Jesus/Jesus,,,,,,,N,POR,,254
,337,Clássicos da Bíblia - Atos dos Apóstolos/Paulo,,,,,,,N,POR,,255
,338,Clássicos da Bíblia - José/Moisés,,,,,,,N,POR,,256
,339,Livres da Armagura,,Cristiano Arcoverde,,,2018,142,S,POR,,257
,340,A Inteligência Saudável,,,Coleção EI,,,,N,POR,,258
,341,A beleza da diversidade!!!,,,Coleção EI,,,,N,POR,,259
,342,A Inteligência Saudável Parte 2,,,Coleção EI,,,,N,POR,,260
,343,A Olimpíada da Inteligência,,,Coleção EI,,,,N,POR,,261
,344,A Olimpíada da Inteligência Parte 2,,,Coleção EI,,,,N,POR,,262
,345,Ajudar os outros é muito bom!,,,Coleção EI,,,,N,POR,,263
,346,Enfrentando o consumismo!!!,,,Coleção EI,,,,N,POR,,264
,347,Somos todos especiais!,,,Coleção EI,,,,N,POR,,265
,348,Superando o medo!,,,Coleção EI,,,,N,POR,,266
,349,Desfrutar do que a vida tem de mais velo é muito bom!,,,Coleção EI,,,,N,POR,,267
,350,Aprender é muito bom!,,,Coleção EI,,,,N,POR,,268
,351,Como é gostoso aprender!,,,Coleção EI,,,,N,POR,,269
,352,As minhas e as suas características!,,,Coleção EI,,,,N,POR,,270
,353,Aprendendo a se comunicar!,,,Coleção EI,,,,N,POR,,271
,354,Aprendendo a perceber a necessidade do outro!,,,Coleção EI,,,,N,POR,,272
,355,Em Família - Desenvolvendo inteligência socioemocional,,,Coleção EI,,,,N,POR,,273
,356,Rhema - Material Didático  1B,,,Rhema Brasil Publicações,,2019,,N,POR,,274
,357,Rhema - Material Didático 2B,,,Rhema Brasil Publicações,,2019,,N,POR,,275
,358,Diga Sim,Experimente uma vida tão plena e profunda que você jamais voltará atrás,Rick Renner,Rhema Brasil Publicações,,,276,N,POR,,276
,359,Realidades da nova criação,,E. W. Kenyon,Rhema Brasil Publicações,,,347,S,POR,,277
,361,Como andar em Amor,,Kenneth E. Hagin,,,,52,S,POR,,278
,362,ZOE: A própria vida de Deus,,Kenneth E. Hagin,,,,86,S,POR,,279
,363,"Redimidos - Da miséria, da endermidade e da morte - Kenneth E. Hagin - 47",,Kenneth E. Hagin,,,,47,S,POR,,280
,364,Receba a cura por meio da Bíblia - Treze lições sobre a cura divina - Kenneth E. Hagin - 80,,Kenneth E. Hagin,,,,80,S,POR,,281
,365,A Cura de Cristo Como recebê-la - Os sete passos para a libertação da endermidade e do pecado -  - 78,,T. L. Osborn,,,,78,S,POR,,282
,366,"Jesus, aquele que cura",Multidões foram curadas enquanto liam este livro,E. W. Kenyon,,,,120,S,POR,,283
,367,Receba a sua cura,Volume 5,Bud Wright,,,,60,S,POR,,284
,368,Curando os enfermos,Um clássico sobre a cura divina para todos,T. L. Osborn,,,,390,N,POR,,285
,369,A unção da cura,,Kenneth E. Hagin,,,,240,N,POR,,286
,370,Receba a cura,,T. L. Osborn,,,,52,S,POR,,287
,371,O poder criativo de Deus para a cura,,Charles Capps,,,,60,S,POR,,288
,372,Curso de Estudo Cura Bíblica,,Kenneth E. Hagin,,,,170,N,POR,,289
,373,El Espíritu de libertad - libro dos,,,Wizard,,,80,S,ESP,,290
,374,Seu nome é amor,,Max Lucado,,,2012,112,N,POR,,291
,375,Nunca desista dos seus sonhos,,Augusto Cury,Sextante,,2004,160,N,POR,,292
,376,Não volte para casa do mesmo jeito,,Josué Gonçalves,,,,127,N,POR,,293
,377,A família que Deus sonhou ,A solução de Deus pafra as crises familiares,Josué Gonçalves,Mensagem para Todos,,,104,N,POR,,294
,378,"Jesus, o maior psicólogo que já existiu",,Mark W. Baker,Sextante,,,192,S,POR,,295
,379,A maravilhosa Graça de Deus,,Silas Malafaia,Editora Central Gospel,,,59,S,POR,,296
,380,O poder da oração transformadora,7 Orações que vão mudar sua vida,Stormie Omartian,Mundo Cristão,,,125,S,POR,,297
,381,Um exemplo de fé a ser seguido,,Silas Malafaia,Editora Central Gospel,,,59,S,POR,,298
,382,O mundo jaz no maligno,,Walter Nather Jr,Willem Books,2,,206,S,POR,,299
,383,Por que os homens amam as mulheres poderosas,,Sherry Argov,Sextante,,,190,N,POR,,300
,384,"1889 – Como Um Imperador Cansado, Um Marechal Vaidoso e Um Professor Injustiçado",,Laurentino Gomes,,,2014,416,N,POR,,301
,385,Bom dia!,Leituras diárias com Stormie Omartian,,,,2012,384,N,POR,,302
,386,Compreendendo a Unção,,Kenneth E. Hagin,,,2007,208,N,POR,,303
,387,Uma nova Unção,Você É uma Cisterna Vazia Ou uma Represa Cheia?,Kenneth E. Hagin,Graça Editorial,1,2004,140,S,POR,,304
,388,Línguas: Depois do Dia de Pentecostes,,Kenneth E. Hagin,,,,307,S,POR,,305
,389,O Espírito dentro de nós e o Espírito sobre nós,,Kenneth E. Hagin,,,,177,S,POR,,306
,390,O Homem mais inteligente da História,,Augusto Cury,Sextante,,,272,N,POR,,307
,391,O livro de Ouro dos Mistérios da Antiguidade,Os maiores enigmas da História da Humanidade,,Ediouro,2,,559,N,POR,,308
,392,O Melhor Desta Terra,Volume 6,Bud Wright,Rhema Brasil Publicações,,,66,S,POR,,309
,393,"Pais Brilhantes, Professores Fascinantes ",,Augusto Cury,Sextante,,,176,N,POR,,310
,394,Conversa franca sobre solidão,,Joyce Meyer,,,,135,S,POR,,311
,395,Não fale negativo,volume 2,Bud Wright,Rhema Brasil publicações,,,70,S,POR,,312
,396,Ha ha ha uma vida de alegria,volume 3,Bud Wright,Rhema Brasil publicações,,,62,S,POR,,313
,397,"Oh, happy day",volume 4,Bud Wright,Rhema Brasil publicações,,,68,S,POR,,314
,398,Oração eficaz,volume 7,Bud Wright,Rhema Brasil publicações,,,55,S,POR,,315
,399,A Viagem do Descobrimento,Um Olhar Sobre A Expedição de Cabral - Col. Brasilis,Eduardo Bueno,,1,2016,128,N,POR,,316
,400,Você é insubstituível,,Augusto Cury,,,,112,S,POR,,317
,401,Super Alimentos,,,,,,,S,POR,,318
,402,Sete passos vitais para receber o Espirito Santo,,Kenneth E. Hagin,Graça Editorial,1,2002,48,S,POR,,319
,403,O Deus de todos os momentos,,Silas Malafaia,Editora Central Gospel,,2003,64,S,POR,,320
,404,O Poder dos 10 Mandamentos,O roteiro bíblico para uma vida melhor,William Douglas,Mundo Cristão,1,2013,204,N,POR,,321
,405,Beleza em vez de cinzas,,Joyce Meyer,,,,266,N,POR,,322
,406,Um melhor concerto,,Kenneth E. Hagin,Graça Editorial,,2008,54,S,POR,,323
,407,A imposição de mãos,,Kenneth E. Hagin,Graça Editorial,,2012,58,S,POR,,324
,408,Os dons e os chamados de Deus,,Kenneth E. Hagin,Graça Editorial,,2008,47,S,POR,,325
,409,Fui ao inferno,,Kenneth E. Hagin,Graça Editorial,,2013,50,S,POR,,326
,410,Princípios absolutos para a vida de um músico cristão,,Daniel Souza,Frutos do Espírito,,2013,70,S,POR,,327
,411,Sete passos para julgar a profecia,,Kenneth E. Hagin,Graça Editorial,2,2013,48,S,POR,,328
,412,Cinco impedimentos ao crescimento na Graça,,Kenneth E. Hagin,Rhema Brasil Publicações,2,2017,35,S,POR,,329
,413,Guia para o jejum equilibrado,,Kenneth E. Hagin,Graça Editorial,3,2013,56,S,POR,,330
,414,El Shaddai,O Deus mais que suficiente,Kenneth E. Hagin,Graça Editorial,1,2011,56,S,POR,,331
,415,A Revelação de Paulo: O Evangelho da Reconciliação,,Kenneth E. Hagin,Rhema Brasil Publicações,,,43,S,POR,,332
,416,Como ser um sucesso na vida,,Kenneth W. Hagin,Graça Editorial,,,52,S,POR,,333
,417,Sinais dos Tempos,,Kenneth E. Hagin,Graça Editorial,,,50,S,POR,,334
,418,O dom da profecia,,Kenneth E. Hagin,Graça Editorial,2,2010,47,S,POR,,335
,419,Pedras Preciosas do Grego 1 - Verão,,Rick Renner,Rhema Brasil Publicações,,,346,N,POR,,336
,420,Pedras Preciosas do Grego 1 - Outono,,Rick Renner,Rhema Brasil Publicações,,,636,N,POR,,337
,421,Pedras Preciosas do Grego 1 - Primavera,,Rick Renner,Rhema Brasil Publicações,,,639,N,POR,,338
,422,Pedras Preciosas do Grego 1 - Inverno,,Rick Renner,Rhema Brasil Publicações,,,496,N,POR,,339
,423,Ushuaia,,Simon Potter,Rhema Brasil Publicações,,,109,S,POR,,340
,424,O sistema da verdade de Paulo,A vida e os ensinamentos do apóstolo Paulo,Mark hankins,Rhema Brasil Publicações,,,207,S,POR,,341
,425,Como ser dirigido pelo espírito de Deus,Edição expandida com novo material,Kenneth E. Hagin,Rhema Brasil Publicações,,,242,S,POR,,342
,426,Ivan,A história de um soldado russo que se recusou a negar sua fé cristã,Myrna Grant,Editora Betânia,,,168,S,POR,,343
,427,Cristianismo Puro e simples,,C.S. Lewis,Thomas Nelson Brasil,,,286,S,POR,,344
,428,Doze homens extraordinariamente comuns,Como os apóstolos foram moldados para alcançar o sucesso em sua missão,,Thomas Nelson Brasil,,,222,S,POR,,345
,429,Doze mulheres extraordinariamente comuns,Como Deus usou as mulheres da Bíblia e como ele pode usar você,,Thomas Nelson Brasil,,,221,N,POR,,346
,430,Uma mente moderada e disciplinada,"Viva livre de preocupação, medo, depressão e dúvida",Nancy Dufresne,Rhema Brasil Publicações,1,2016,134,S,POR,,347
,431,Uma vida com propósito,Você não está aqui por acaso,Rick Warren,Editora Vida,2,2008,294,N,POR,,348
,432,Dois tipos de justiça,A mensagem mais importante já oferecida à igreja,E. W. Kenyon,Rhema Brasil Publicações,1,2019,155,N,POR,,349
,433,A linhagem de um campeão,O poder do sangue de Jesus,Mark Hankins,Rhema Brasil Publicações,1,2019,285,N,POR,,350
,434,Sudoku - O livro oficial,100 jogos inéditos e desafiadores,,Ediouro,1,2005,176,N,POR,,351
,435,12 Semanas para mudar uma vida,,Augusto Cury,Academia,2,2007,254,N,POR,,352
,436,Uma mulher segundo o coração de Deus,,Elizabeth George,United Press,1,2001,271,N,POR,,353
,437,São Pedro,Um homem à procura de Deus,Dag Tessore,Paulinas,1,2013,221,S,POR,,354
,440,Totalmente Pago,Uma análise profunda dos momentos decisivos da Paixão de Cristo,,Rhema Brasil Publicações,1,2018,324,N,POR,,355
,441,Mary Kay on People Management,,Mary Kay Ash,,,2019,239,N,POR,,356
,442,Diário de Oração de um Jesus Freak,,,,2,2018,394,N,POR,,357
,443,365 desenhos para colorir,,,Culturama,,2016,368,N,POR,,358
,445,Material Didático Rhema 1A,,,Rhema Brasil Publicações,,2019,351,N,POR,,359
,446,Material Didático Rhema 2A,,,Rhema Brasil Publicações,,2019,375,N,POR,,360
,447,Bíblia King James 1611,Ultrafina,,bvbooks,,2015,728,S,POR,,361
,448,Bíblia do Discípulo RA,,,Luz e Vida,2,1999,896,N,POR,,362
,449,Você vai sair dessa!,Deus está ao seu lado mesmo quando os problemas parecem nãp ter solução,Max Lucado,Thomas Nelson Brasil,,2013,205,N,POR,,363
,450,Segredos para uma poderosa oração,Descobrindo as linguagens do coração,,Lynne Hammond/Patsy Cameneti,1,2016,211,S,POR,,364
,451,Expedição Raiz,As histórias de uma viagem de 24 mil km ao redor do Brasil em busca de raízes,,Otávio Lino/Marcio Sanches,1,2020,200,S,POR,,365
,452,Arrependimento,"O que é, o que não é e como lidar com Ele",Rick Renner,Rhema Brasil Publicações,1,2019,64,S,POR,,366
,453,Conhecendo o Pai,,David Emigh,Rhema Brasil Publicações,1,2020,56,S,POR,,367
,454,O poder secreto da alegria,,Mark Hankins,Rhema Brasil Publicações,1,2019,180,N,POR,,368
,455,Bíblia Ilustrada Infantil,As histórias do livro de Deus para crianças,,Geográfica Editora,3,2019,400,N,POR,,369
,456,Bíblia em Ação,A história da salvação do mundo,,Geográfica Editora,3,2019,752,N,POR,,370
,457,Fale bem e surpreenda,,Cristiano Arcoverde,Cristiano Arcoverde Comunicações e Treinamentos,1,2019,124,S,POR,,371
,458,Espinho na carne,Dúvidas e explicações,T. L. Osborn,Graça Editorial,2,2014,56,S,POR,,372
,459,A luz da vida no espírito do homem,,Charles Capps,Rhema Brasil Publicações,1,2017,55,S,POR,,373
,460,Seu lugar no time dos sonhos de Deus,Formando Campeões,Tony Cooke,Rhema Brasil Publicações,1,2017,210,N,POR,,374
,461,Atravessando as tempestades,O socorro que vem do céy quando o inferno se levanta,Tony Cooke,Rhema Brasil Publicações,1,2016,198,S,POR,,375
,462,O maravilhoso nome de Jesus,O livro que tem mudado a vida de oração de multidões,E. W. Kenyon,Rhema Brasil Publicações,2,2015,123,N,POR,,376
,463,Onde está Deus durante a minha tempestade?,Encontre uma âncora nas águas turbulentas da vida,Kenneth W. Hagin,Graça Editorial,1,2015,164,S,POR,,377
,464,O extraordinário crescimento da fé,,Kenneth E. Hagin,Graça Editorial,2,2013,120,N,POR,,378
,465,A maior esperança,Prepare-se para uma nova vida,Luís Gonçalves/Diogo Cavalcanti,Casa Publicadora Brasileira,1,2019,80,S,POR,,379
,466,Bíblia Sagrada,Almeida Revista e Atualizada,,Sociedade Bíblica do Brasil,2,1999,896,N,POR,,380
,467,História da Igreja Cristã,,Abraão de Almeida,Graça Editorial,,2009,304,S,POR,,381
,468,Histórias de um Beija Flor,,Alexandre Lopes,,1,2020,76,S,POR,,382
,469,A Vida de Jesus em Quadrinhos,"A história de Jesus Cristo -  vida, obra e ensinamento - como você nunca viu antes",,Sociedade Bíblica do Brasil,,2017,136,N,POR,,383
,470,Depressão,O que todo CRISTÃO precisa saber,Dr. Ismael Sobrinho,Vida,1,2019,214,S,POR,,384
,471,Temperamentos transformados,Como Deus pode transformar as falhas do seu temperamento,Tim LaHaye,Mundo Cristão,2,2008,183,S,POR,,385
,472,A Chave para o sobrenatural,,Kenneth W. Hagin,Graça Editorial,2,2017,48,S,POR,,386
,473,Espíritos Sedutores E Doutrinas De Demônios,,Rick Renner,Rhema Brasil Publicações,1,2019,216,S,POR,,387
,474,A Raiz da Rejeição,Escapando da escravidão da rejeição e experimentando a liberdade da aceitação de Deus,Joyce Meyer,Bello Publicações,1,2015,128,S,POR,,388
,475,O que Deus me ensinou sobre prosperidade,,Kenneth E. Hagin,Rhema Brasil Publicações,1,2020,32,S,POR,,389
,476,Aprendendo a esquecer,Como perdoar à madeira de Deus,Kenneth W. Hagin,Rhema Brasil Publicações,1,2020,47,S,POR,,390
,477,Revertendo situações sem esperança,,Kenneth E. Hagin,Rhema Brasil Publicações,1,2020,56,S,POR,,391
,478,A fé que opera pelo amor,,Kenneth W. Hagin,Rhema Brasil Publicações,1,2020,47,S,POR,,392
,479,Como flechas,Preparando e projetando os filhos para o propósito divino,Luciano & Kelly Subirá,Vida,1,2021,238,S,POR,,393
,480,O fim da ansiedade,O segredo bíblico para livrar-se das preocupaçoes,Max Lucado,Thomas Nelson Brasil,1,2017,240,S,POR,,394
,481,Reset,Vivendo no ritmo da graça em uma cultura estressada,David Murray,Fiel Editora,,2018,220,S,POR,,395
,482,O homem do céu,A história emocionante de um cristão chinês que levou sua fé às últimas consequências,Irmão Yun com Paul Hattaway,Editoria Betânia,1,2005,336,S,POR,,396
,483,Refresh,Vivendo no ritmo da graça em um mundo acelerado,Shona & David Murray,Fiel Editora,,2019,211,S,POR,,397
,484,O refúgio secreto,,Corrie Ten Boom com Elizabeth e John Sherril,,1,2016,322,S,POR,,398
,485,Campo de Batalha da Mente,Vencendo a batalha em sua mente,Joyce Meyer,Bello Publicações,3,2018,272,S,POR,,399
,486,Como fazer o sonho que o Senhor lhe deu se tornar realidade,,Kenneth Hagin Jr,Graça Editorial,2,2001,46,S,POR,,400
,487,Guerreirinho e o time vencedor,,Godofredo Couto,Rhema Brasil Publicações,1,2022,80,N,POR,,401
,488,O segredo de viver feliz,"Viver feliz não é sem querer, é de propósito",André Martins,Rhema Brasil Publicações,1,2022,186,S,POR,,402
,489,"Crer, querer e obedecer",O passoa a passo para uma vida de prosperidade,Alex Moriá,Cristiano Arcoverde Comunicação e Treinamentos,1,2023,223,S,POR,,403
,490,Uma vida com propósito e qualidade interior,,Dong Yu Lan,Editora Árvore da Vida,3,2023,72,N,POR,,404
,491,A palavra profética na era do Apocalipse,,Pedro Dong,Editora Árvore da Vida,2,2023,96,N,POR,,405
,492,Filho do Hamas,,Mosab Hassan Yousef,Sextante,,2010,288,S,POR,,406
,493,Como ajudar seu filho,A organizar sua desordem mental,Dra. Caroline Leaf,Chara,,2023,240,S,POR,,407
,494,Qualificados,Servindo a Deus com integridade e terminando sua carreira com honra,Tony Cooke,Rhema Brasil Publicações,1,2015,301,S,POR,,408
,495,Apocalipse - O futuro chegou ,As coisas que em breve podem acontecer,Hernandes Dias Lopes,Hagnos,1,2005,408,N,POR,,409
,496,Comandos e Estratégias Espirituais,Entendendo a Unção Profética,Jason Diamantino,Alethos Editorial,1,2025,150,S,POR,,410
,497,,,,,,,,,,,
,498,,,,,,,,,,,
,499,,,,,,,,,,,
,500,,,,,,,,,,,